"created_by_id","created","modified","category","data","time_zone","id"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T19:26:12.160841+00:00","2021-09-03T19:26:12.160892+00:00","user_viewed_directory","{}","America/Denver","c40a42c1-28e5-473a-9253-8b931e2ea27d"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T19:12:46.694850+00:00","2021-09-03T19:12:46.694899+00:00","user_viewed_directory","{}","America/Denver","162811e8-dbe5-45d7-8ac7-cf8def4d64c2"
null,"2021-09-03T19:12:17.190394+00:00","2021-09-03T19:12:17.190436+00:00","staff_edited_user","{\"member_id\":\"21278058-123b-4508-b211-03bdce27f0ba\"}","UTC","c23eeea8-e3db-4f4b-a6cb-81a3e95febea"
"81871bcc-3f90-4c63-8f2a-da8a0af7e27b","2021-09-03T19:12:17.170241+00:00","2021-09-03T19:12:17.170283+00:00","staff_enabled_community_access","{\"staff_id\":\"0578cbc9-7690-4cd1-8e87-1405a5fc1a6b\",\"patient_id\":\"21278058-123b-4508-b211-03bdce27f0ba\"}","America/Denver","3273b180-5a87-432a-9db5-3f39a09644c7"
"81871bcc-3f90-4c63-8f2a-da8a0af7e27b","2021-09-03T19:12:07.160037+00:00","2021-09-03T19:12:07.160090+00:00","staff_created_group_admission","{\"staff_id\":\"0578cbc9-7690-4cd1-8e87-1405a5fc1a6b\",\"patient_id\":\"21278058-123b-4508-b211-03bdce27f0ba\"}","America/Denver","eed54569-5ec3-4df2-a508-f57ee11e6bdd"
"81871bcc-3f90-4c63-8f2a-da8a0af7e27b","2021-09-03T19:11:59.318345+00:00","2021-09-03T19:11:59.318385+00:00","staff_created_group_admission","{\"staff_id\":\"0578cbc9-7690-4cd1-8e87-1405a5fc1a6b\",\"patient_id\":\"21278058-123b-4508-b211-03bdce27f0ba\"}","America/Denver","2e93f2b6-4658-493f-aab6-47223e5a93fe"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T19:11:44.209822+00:00","2021-09-03T19:11:44.209866+00:00","user_viewed_resources","{}","America/Denver","96e37cc0-8ee5-4e70-a2b4-9b06dd37077a"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T19:09:00.907093+00:00","2021-09-03T19:09:00.907149+00:00","user_viewed_directory","{}","America/Denver","be9b14e4-6266-4f3b-940a-fb9e136eda26"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T19:08:59.821562+00:00","2021-09-03T19:08:59.821605+00:00","user_viewed_contacts","{}","America/Denver","3264e7b2-dfe8-46d6-a5de-714ef9b2e7c1"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T19:08:56.977640+00:00","2021-09-03T19:08:56.977682+00:00","user_viewed_saved_resources","{}","America/Denver","347f770a-f26f-4113-bc6e-7950fc169461"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T19:08:51.278685+00:00","2021-09-03T19:08:51.278718+00:00","user_opened_app","{}","America/Denver","fbd61d67-bd61-443f-8d00-b842f7904e51"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T19:04:29.499770+00:00","2021-09-03T19:04:29.499900+00:00","user_viewed_directory","{}","America/Denver","4407368c-71e6-4256-aa0e-6cfea963d936"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T19:04:26.091570+00:00","2021-09-03T19:04:26.091598+00:00","user_viewed_contacts","{}","America/Denver","cc6e027b-7648-4ced-b713-d7178457c1d7"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T19:03:50.829738+00:00","2021-09-03T19:03:50.829775+00:00","user_viewed_channel_detail","{}","America/Denver","da4fccd5-adab-48a8-bee8-b3005fe10406"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T19:01:30.185291+00:00","2021-09-03T19:01:30.185326+00:00","user_viewed_chat","{}","America/Denver","e1055d7b-4441-4bd6-abb5-206c1ed60d34"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T19:01:29.075354+00:00","2021-09-03T19:01:29.075382+00:00","user_viewed_conversations","{}","America/Denver","111cc70f-7f9b-4803-b6db-2d1af4c2b164"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T19:01:14.366894+00:00","2021-09-03T19:01:14.366922+00:00","user_opened_app","{}","America/Denver","aaafa498-81d3-4b17-9313-c980b2fd295c"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T03:13:01.783307+00:00","2021-09-03T03:13:01.783349+00:00","user_viewed_stories","{}","America/Denver","cfba6fd7-98d8-47ee-bbae-616406554fa6"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T03:13:01.247449+00:00","2021-09-03T03:13:01.247483+00:00","user_opened_app","{}","America/Denver","70c87d08-0584-42f8-9a79-d128794ab9be"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T03:12:39.837984+00:00","2021-09-03T03:12:39.838010+00:00","user_viewed_stories","{}","America/Denver","2a6dd19c-bbb8-4034-9b83-3486a31df068"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T03:12:35.572742+00:00","2021-09-03T03:12:35.572798+00:00","user_viewed_badges","{}","America/Denver","c3fa1feb-e8b4-4407-8938-0203de542c34"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T03:12:21.044497+00:00","2021-09-03T03:12:21.044521+00:00","user_viewed_directory","{}","America/Denver","185092f2-7b57-47c8-86b8-6ff1afcae77b"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T03:12:05.348461+00:00","2021-09-03T03:12:05.348502+00:00","user_viewed_directory","{}","America/Denver","dff511bb-f59d-4721-b476-9d474559dabd"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T03:10:58.671052+00:00","2021-09-03T03:10:58.671080+00:00","user_viewed_directory","{}","America/Denver","b5455af0-e507-4f2b-96c1-725ab84c97dc"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T03:10:35.411140+00:00","2021-09-03T03:10:35.411172+00:00","user_viewed_contacts","{}","America/Denver","bd6a1dca-a043-4d98-ba60-b91d1faac8d4"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T03:10:13.528824+00:00","2021-09-03T03:10:13.528856+00:00","user_viewed_contacts","{}","America/Denver","3fe32e41-1d68-4609-953d-fe4016c2a54a"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T03:09:39.597668+00:00","2021-09-03T03:09:39.597701+00:00","user_viewed_contacts","{}","America/Denver","d66c4b0a-0da8-4e46-b2c4-669fdbc221bd"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T03:09:26.231741+00:00","2021-09-03T03:09:26.231778+00:00","user_viewed_chat","{}","America/Denver","60538e36-6714-4602-a472-0faa9ef1cb74"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T03:09:23.962573+00:00","2021-09-03T03:09:23.962601+00:00","user_viewed_conversations","{}","America/Denver","b5f9c655-9250-411f-b289-271bad706f1d"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T03:09:23.958918+00:00","2021-09-03T03:09:23.958945+00:00","user_opened_app","{}","America/Denver","d855f11a-9bb2-4f73-930b-73ecdb2eefdd"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:42:06.888370+00:00","2021-09-03T02:42:06.888412+00:00","user_created_message","{}","America/Denver","f5094e39-1256-4f83-91d7-4e322cfa1ac6"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:24:59.414609+00:00","2021-09-03T02:24:59.414651+00:00","user_created_message","{}","America/Denver","088ef654-c5c4-4134-80e1-a9e8c58df8c7"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:22:46.317678+00:00","2021-09-03T02:22:46.317720+00:00","user_viewed_chat","{}","America/Denver","5fb9c6a1-721e-4709-9bca-f798a2c1e404"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:21:07.823438+00:00","2021-09-03T02:21:07.823471+00:00","user_viewed_chat","{}","America/Denver","77ae413d-5e0d-4afd-8b94-90779a45f29b"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:21:06.505771+00:00","2021-09-03T02:21:06.505803+00:00","user_viewed_conversations","{}","America/Denver","1c27294f-6a92-4c0e-8669-bb148aab40cb"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:21:04.995606+00:00","2021-09-03T02:21:04.995637+00:00","user_opened_app","{}","America/Denver","0e499dd9-e4d8-4cfc-8843-5186cda8c7fb"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:20:54.039183+00:00","2021-09-03T02:20:54.039219+00:00","user_viewed_chat","{}","America/Denver","15c024bf-2c66-42d1-ae84-159e75e69df5"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:20:37.086392+00:00","2021-09-03T02:20:37.086422+00:00","user_viewed_chat","{}","America/Denver","85442435-c637-4b41-8f1e-d9f90d4852bb"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:20:26.426361+00:00","2021-09-03T02:20:26.426416+00:00","user_viewed_chat","{}","America/Denver","2ffe6258-0f97-4b89-af05-5bd87156e952"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:19:44.496001+00:00","2021-09-03T02:19:44.496033+00:00","user_viewed_chat","{}","America/Denver","4a24a561-4997-45b1-89cd-a6a988e14529"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:18:56.142135+00:00","2021-09-03T02:18:56.142170+00:00","user_viewed_chat","{}","America/Denver","5000c2fb-f3cf-4a54-8285-feeb4fb32edf"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:18:54.406590+00:00","2021-09-03T02:18:54.406638+00:00","user_viewed_conversations","{}","America/Denver","659e12af-efc3-437d-add5-65c51053aaf0"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:18:27.803019+00:00","2021-09-03T02:18:27.803052+00:00","user_opened_app","{}","America/Denver","a626c0d1-c0b2-4023-bc7e-845c392e5ba5"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:14:53.282750+00:00","2021-09-03T02:14:53.282797+00:00","user_viewed_chat","{}","America/Denver","f3a4b845-4df9-46dd-9e7a-6d9bd27a03b6"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:14:52.001400+00:00","2021-09-03T02:14:52.001431+00:00","user_viewed_conversations","{}","America/Denver","91d4d74c-8a74-4025-b438-8ab35c676ef3"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:14:42.544440+00:00","2021-09-03T02:14:42.544472+00:00","user_opened_app","{}","America/Denver","bdf9846d-40ec-408d-b283-7a4007cede79"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:10:33.301096+00:00","2021-09-03T02:10:33.301131+00:00","user_viewed_chat","{}","America/Denver","d726788a-3b49-4973-bccc-dfeeb78d7c8c"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:10:19.113513+00:00","2021-09-03T02:10:19.113549+00:00","user_viewed_conversations","{}","America/Denver","140d464b-b35d-4256-b13e-f5c75de43e87"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:09:59.066073+00:00","2021-09-03T02:09:59.066101+00:00","user_viewed_resources","{}","America/Denver","0e1238cb-14ee-4720-aa6e-b06d54ad6871"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:09:55.677064+00:00","2021-09-03T02:09:55.677096+00:00","user_opened_app","{}","America/Denver","22424fd4-9981-473e-a4c6-aae1ca57df61"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:09:14.829131+00:00","2021-09-03T02:09:14.829160+00:00","user_viewed_resources","{}","America/Denver","db352cb8-0229-4280-94dd-4ccbdafe3acb"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T02:06:30.314492+00:00","2021-09-03T02:06:30.314545+00:00","user_viewed_resources","{}","America/Denver","feff9594-968b-4bd7-ad0f-997f42d6b7ce"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T01:57:27.639937+00:00","2021-09-03T01:57:27.639979+00:00","user_viewed_settings","{}","America/Denver","a717a6d6-e680-494b-b8bb-95ae5624ab2b"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T01:57:23.223720+00:00","2021-09-03T01:57:23.223753+00:00","user_viewed_my_meetings","{}","America/Denver","5cca6a6b-bc9b-47ee-a517-ff669e46c9ce"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T01:57:20.295590+00:00","2021-09-03T01:57:20.295624+00:00","user_viewed_checkin","{}","America/Denver","d4830921-bf76-4cff-9420-8fdda347c1c2"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T01:57:09.134392+00:00","2021-09-03T01:57:09.134424+00:00","user_viewed_story","{}","America/Denver","65882a15-926e-489c-919f-0c77cf02a227"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T01:57:05.538098+00:00","2021-09-03T01:57:05.538130+00:00","user_viewed_stories","{}","America/Denver","23535e3d-9d2f-4794-912c-9f4c72f0b28d"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T01:56:58.466454+00:00","2021-09-03T01:56:58.466486+00:00","user_viewed_resources","{}","America/Denver","593b6e05-7b62-4ced-a0dc-24b5401c2ae6"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-03T01:56:54.951339+00:00","2021-09-03T01:56:54.951367+00:00","user_viewed_badges","{}","America/Denver","04399046-b82d-47f5-81c9-751eb3f4478f"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T19:45:27.062420+00:00","2021-09-02T19:45:27.062452+00:00","user_viewed_chat","{}","America/Denver","a7a6b1d1-5267-4055-8097-5aafbfd8aa47"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T19:45:26.077904+00:00","2021-09-02T19:45:26.077937+00:00","user_viewed_conversations","{}","America/Denver","e91a6cde-b5f0-4062-8fa5-182496a4a022"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T19:45:24.467125+00:00","2021-09-02T19:45:24.467166+00:00","user_opened_app","{}","America/Denver","67b4fb5c-54a7-4cff-ad82-401aec652059"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T19:44:50.368947+00:00","2021-09-02T19:44:50.368981+00:00","user_viewed_badges","{}","America/Denver","3705a1c4-66d3-4f99-bcab-431db44585d9"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:42:46.418424+00:00","2021-09-02T18:42:46.418458+00:00","user_viewed_badges","{}","America/Denver","8fb23c2d-8332-4e4f-b094-028a68b9e2eb"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:38:10.865797+00:00","2021-09-02T18:38:10.865833+00:00","user_viewed_settings","{}","America/Denver","a1b50b11-5f95-4011-b02d-d24b7d79604e"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:36:55.997801+00:00","2021-09-02T18:36:55.997834+00:00","user_viewed_chat","{}","America/Denver","78a4a291-c9cb-493b-83d4-9c0729f765ef"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:36:47.583203+00:00","2021-09-02T18:36:47.583235+00:00","user_viewed_conversations","{}","America/Denver","10252a5e-cca2-4a68-a2a1-cdfc6f5e0c04"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:36:42.178409+00:00","2021-09-02T18:36:42.178444+00:00","user_viewed_settings","{}","America/Denver","5d40ac65-7d3f-473c-b8ae-0ce9a015e8ea"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:36:27.874383+00:00","2021-09-02T18:36:27.874453+00:00","user_viewed_settings","{}","America/Denver","b841fd33-c9e8-41c4-8669-d1ab4c86694e"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:36:20.815412+00:00","2021-09-02T18:36:20.815466+00:00","user_viewed_settings","{}","America/Denver","74280333-6ac8-4640-b08c-98e8b520fb48"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:35:52.132808+00:00","2021-09-02T18:35:52.132840+00:00","user_opened_app","{}","America/Denver","367fa2b9-b771-440e-86e1-7a8840bd0177"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:35:37.375001+00:00","2021-09-02T18:35:37.375031+00:00","user_viewed_settings","{}","America/Denver","f184b04a-7a10-4f3a-8af8-c5611eaf2df2"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:34:13.294877+00:00","2021-09-02T18:34:13.294906+00:00","user_viewed_settings","{}","America/Denver","75907195-5008-4e08-bd56-b90a3b47cebf"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:34:05.763077+00:00","2021-09-02T18:34:05.763114+00:00","user_viewed_settings","{}","America/Denver","4275a272-03be-438c-b077-eed3e6620c6e"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:33:21.690742+00:00","2021-09-02T18:33:21.690860+00:00","user_viewed_settings","{}","America/Denver","31703777-a6ee-4774-9fe8-c189d6929d17"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:32:24.533274+00:00","2021-09-02T18:32:24.533319+00:00","user_viewed_settings","{}","America/Denver","a7361586-fcca-4957-8672-7a1dfd222200"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:28:22.827122+00:00","2021-09-02T18:28:22.827163+00:00","user_viewed_badges","{}","America/Denver","3a8e2f11-6cc6-4cf9-9770-91ec3f5ed07d"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:28:20.674103+00:00","2021-09-02T18:28:20.674135+00:00","user_opened_app","{}","America/Denver","ee1d4c54-7344-41f8-a5ee-f31132f768c2"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:28:08.271022+00:00","2021-09-02T18:28:08.271070+00:00","user_viewed_badges","{}","America/Denver","68c12c8c-49c8-430b-9dc6-b9dfbba18102"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:28:03.794999+00:00","2021-09-02T18:28:03.795027+00:00","user_opened_app","{}","America/Denver","27dadeb4-7457-4af9-bddf-0860a4629222"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:25:38.933436+00:00","2021-09-02T18:25:38.933466+00:00","user_viewed_stories","{}","America/Denver","90117c53-ec5a-4309-9674-80a913b422e3"
"81871bcc-3f90-4c63-8f2a-da8a0af7e27b","2021-09-02T18:25:11.598112+00:00","2021-09-02T18:25:11.598151+00:00","staff_updated_member_habits","{\"staff_id\":\"0578cbc9-7690-4cd1-8e87-1405a5fc1a6b\",\"patient_id\":\"21278058-123b-4508-b211-03bdce27f0ba\"}","America/Denver","9d25e262-ac84-49f8-be52-549b267a9d0f"
"81871bcc-3f90-4c63-8f2a-da8a0af7e27b","2021-09-02T18:24:50.785017+00:00","2021-09-02T18:24:50.785049+00:00","staff_updated_member_habits","{\"staff_id\":\"0578cbc9-7690-4cd1-8e87-1405a5fc1a6b\",\"patient_id\":\"21278058-123b-4508-b211-03bdce27f0ba\"}","America/Denver","e7b33964-5b5c-4318-bf49-38cd4d5251b0"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:24:11.053588+00:00","2021-09-02T18:24:11.053618+00:00","user_updated_habits","{}","America/Denver","2c95e0f3-4485-4248-88ef-19fd33bdf1a7"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:23:59.893138+00:00","2021-09-02T18:23:59.893171+00:00","user_opened_app","{}","America/Denver","519c1776-9a14-4516-a69c-391f631e7f28"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:23:48.979576+00:00","2021-09-02T18:23:48.979614+00:00","user_viewed_resources","{}","America/Denver","6cba4de5-cf65-4712-8b26-3bf09a094e2b"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-02T18:11:23.486949+00:00","2021-09-02T18:11:23.486980+00:00","user_viewed_settings","{}","America/Los_Angeles","6ca19da1-fb91-4de4-984b-2c9193eea805"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:06:45.094048+00:00","2021-09-02T18:06:45.094086+00:00","user_viewed_resources","{}","America/Denver","50106b24-9a1e-466e-a835-adfe7d4e5fcc"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:06:26.258182+00:00","2021-09-02T18:06:26.258212+00:00","user_opened_app","{}","America/Denver","d2b3ecba-df83-417e-906e-05e24991100c"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:05:26.721210+00:00","2021-09-02T18:05:26.721258+00:00","user_viewed_my_meetings","{}","America/Denver","ecec3f0f-e527-4915-acc0-1acf40cfb774"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:05:22.748604+00:00","2021-09-02T18:05:22.748639+00:00","user_opened_app","{}","America/Denver","77b3140a-3d18-499b-a9bb-a6313c34263c"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:02:26.009958+00:00","2021-09-02T18:02:26.009996+00:00","user_opened_app","{}","America/Denver","f84d1f1a-26b8-4111-811d-c94d574f6dca"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:02:12.148198+00:00","2021-09-02T18:02:12.148253+00:00","user_opened_app","{}","America/Denver","4a9f496d-f2f0-45fe-a6c7-045a8caf9107"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T18:02:00.168374+00:00","2021-09-02T18:02:00.168419+00:00","user_opened_app","{}","America/Denver","2f88a1d0-952d-4685-b0b5-cac1a894d962"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T17:57:32.874726+00:00","2021-09-02T17:57:32.874760+00:00","user_opened_app","{}","America/Denver","5fb7fea1-e2c5-4f69-b49c-5c8a78de7675"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T17:47:32.637948+00:00","2021-09-02T17:47:32.637975+00:00","user_opened_app","{}","America/Denver","3ca6fe88-d0ab-42b1-a458-8923a07cd968"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-02T17:41:32.086395+00:00","2021-09-02T17:41:32.086435+00:00","user_completed_habit","{\"habit_id\":\"148f8bf4-2dff-48c3-8103-504fa54f2656\"}","America/Los_Angeles","5b58da9e-99f8-41ff-abff-524781b1dfa0"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-02T17:41:21.997644+00:00","2021-09-02T17:41:21.997682+00:00","user_completed_habit","{\"habit_id\":\"63c5874d-185a-4b8f-9142-41d6a60ee614\"}","America/Los_Angeles","4f82e6da-f9ad-4e57-a4e2-45f8bee5e1b2"
"81871bcc-3f90-4c63-8f2a-da8a0af7e27b","2021-09-02T17:37:49.841484+00:00","2021-09-02T17:37:49.841512+00:00","staff_updated_member_habits","{\"staff_id\":\"0578cbc9-7690-4cd1-8e87-1405a5fc1a6b\",\"patient_id\":\"21278058-123b-4508-b211-03bdce27f0ba\"}","America/Denver","135aef95-9f22-41d2-9ed9-ac98d5318a1d"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T17:36:33.637922+00:00","2021-09-02T17:36:33.637950+00:00","user_opened_app","{}","America/Denver","df36a3ad-43ef-4808-b381-b916cc57f3b0"
"81871bcc-3f90-4c63-8f2a-da8a0af7e27b","2021-09-02T17:32:35.992421+00:00","2021-09-02T17:32:35.992483+00:00","staff_updated_member_habits","{\"staff_id\":\"0578cbc9-7690-4cd1-8e87-1405a5fc1a6b\",\"patient_id\":\"21278058-123b-4508-b211-03bdce27f0ba\"}","America/Denver","0e2b4abb-08b1-46f1-938c-52347ef34a88"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T17:31:42.392567+00:00","2021-09-02T17:31:42.392602+00:00","user_opened_app","{}","America/Denver","c61cf68a-ff78-4028-89c2-7d32c92ced6c"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T17:31:33.333139+00:00","2021-09-02T17:31:33.333165+00:00","user_opened_app","{}","America/Denver","f72180b1-9181-4b20-b9be-2a821fc025da"
"81871bcc-3f90-4c63-8f2a-da8a0af7e27b","2021-09-02T17:31:13.542403+00:00","2021-09-02T17:31:13.542437+00:00","staff_discharged_group_admission","{\"staff_id\":\"0578cbc9-7690-4cd1-8e87-1405a5fc1a6b\",\"group_admission_id\":\"dc9e3168-8ba9-4797-838d-347dc058adb0\"}","UTC","d387a619-150c-40c1-a508-68a642f02fb8"
"81871bcc-3f90-4c63-8f2a-da8a0af7e27b","2021-09-02T17:31:12.800368+00:00","2021-09-02T17:31:12.800401+00:00","staff_discharged_group_admission","{\"staff_id\":\"0578cbc9-7690-4cd1-8e87-1405a5fc1a6b\",\"group_admission_id\":\"047f4d0c-85ca-466d-a563-31184949c2de\"}","UTC","cba923bc-99ed-4c95-9e1b-a627168ef4c3"
"81871bcc-3f90-4c63-8f2a-da8a0af7e27b","2021-09-02T17:31:12.061710+00:00","2021-09-02T17:31:12.061742+00:00","staff_discharged_member_admission","{\"staff_id\":\"0578cbc9-7690-4cd1-8e87-1405a5fc1a6b\",\"admission_id\":\"42453756-8010-4da1-90d3-162ef5ef3bcb\"}","UTC","fda7fbd6-9c25-4b3b-9981-4a2c2a639dcd"
"81871bcc-3f90-4c63-8f2a-da8a0af7e27b","2021-09-02T17:31:11.094566+00:00","2021-09-02T17:31:11.094592+00:00","staff_edited_member_admission","{\"staff_id\":\"0578cbc9-7690-4cd1-8e87-1405a5fc1a6b\",\"patient_id\":\"21278058-123b-4508-b211-03bdce27f0ba\"}","America/Denver","5fe642b3-77e5-404e-8350-cd9d2fab2cbe"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T17:28:54.989835+00:00","2021-09-02T17:28:54.989862+00:00","user_opened_app","{}","America/Denver","408edc90-3a4f-47e0-8fd1-4c8f5bd80fe1"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T17:28:30.936575+00:00","2021-09-02T17:28:30.936601+00:00","user_opened_app","{}","America/Denver","b489f027-8777-4ac7-a01e-0eedf566a81d"
"7f67e560-6ff4-4602-b176-4a3bb8685f2e","2021-09-02T17:23:12.419603+00:00","2021-09-02T17:23:12.419630+00:00","user_opened_app","{}","America/Denver","addf82ee-e3ff-477b-8e48-9ea444f17677"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-02T17:18:42.131832+00:00","2021-09-02T17:18:42.131867+00:00","user_viewed_directory","{}","America/Los_Angeles","2879c541-e980-4bca-9483-55d5f8cb3546"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-02T17:18:39.295070+00:00","2021-09-02T17:18:39.295098+00:00","user_viewed_contacts","{}","America/Los_Angeles","559fff6d-f53b-443e-b99c-e4f284be3f96"
"f1578054-3262-4fa7-b075-9d175c695397","2021-09-02T17:18:28.024920+00:00","2021-09-02T17:18:28.024952+00:00","user_viewed_settings","{}","America/Los_Angeles","59bde618-c41f-4a28-87e7-8802e57ce8cd"
